timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775333691058,19,GET /roles,200,,Thread Group 1-3,text,true,,174,154,2,2,http://localhost:8080/roles,19,0,0
1775333691077,20,GET /gateways,200,,Thread Group 1-3,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,20,0,0
1775333691038,59,POST /empresas,200,,Thread Group 1-2,text,true,,234,301,2,2,http://localhost:8080/empresas,59,0,0
1775333691098,20,GET /arcos,200,,Thread Group 1-3,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,20,0,0
1775333691098,24,GET /empresas,200,,Thread Group 1-2,text,true,,32044,157,2,2,http://localhost:8080/empresas,23,0,0
1775333691122,16,GET /empleados,200,,Thread Group 1-2,text,true,,174,158,2,2,http://localhost:8080/empleados,16,0,0
1775333691138,17,GET /roles,200,,Thread Group 1-2,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333691156,26,GET /gateways,200,,Thread Group 1-2,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,26,0,0
1775333691118,64,POST /empresas,200,,Thread Group 1-3,text,true,,234,301,2,2,http://localhost:8080/empresas,64,0,0
1775333691182,17,GET /arcos,200,,Thread Group 1-2,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,17,0,0
1775333691182,23,GET /empresas,200,,Thread Group 1-3,text,true,,32106,157,2,2,http://localhost:8080/empresas,23,0,0
1775333691205,19,GET /empleados,200,,Thread Group 1-3,text,true,,174,158,2,2,http://localhost:8080/empleados,19,0,0
1775333691224,18,GET /roles,200,,Thread Group 1-3,text,true,,174,154,2,2,http://localhost:8080/roles,18,0,0
1775333691199,67,POST /empresas,200,,Thread Group 1-2,text,true,,234,301,2,2,http://localhost:8080/empresas,67,0,0
1775333691242,24,GET /gateways,200,,Thread Group 1-3,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,24,0,0
1775333691267,17,GET /arcos,200,,Thread Group 1-3,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,16,0,0
1775333691267,24,GET /empresas,200,,Thread Group 1-2,text,true,,32168,157,2,2,http://localhost:8080/empresas,24,0,0
1775333691291,22,GET /empleados,200,,Thread Group 1-2,text,true,,174,158,2,2,http://localhost:8080/empleados,22,0,0
1775333691313,20,GET /roles,200,,Thread Group 1-2,text,true,,174,154,2,2,http://localhost:8080/roles,20,0,0
1775333691333,19,GET /gateways,200,,Thread Group 1-2,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,18,0,0
1775333691284,68,POST /empresas,200,,Thread Group 1-3,text,true,,234,301,2,2,http://localhost:8080/empresas,68,0,0
1775333691352,16,GET /arcos,200,,Thread Group 1-2,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,16,0,0
1775333691352,23,GET /empresas,200,,Thread Group 1-3,text,true,,32230,157,2,2,http://localhost:8080/empresas,23,0,0
1775333691375,23,GET /empleados,200,,Thread Group 1-3,text,true,,174,158,2,2,http://localhost:8080/empleados,23,0,0
1775333691368,46,POST /empresas,200,,Thread Group 1-2,text,true,,234,301,2,2,http://localhost:8080/empresas,46,0,0
1775333691399,15,GET /roles,200,,Thread Group 1-3,text,true,,174,154,2,2,http://localhost:8080/roles,15,0,0
1775333691415,20,GET /gateways,200,,Thread Group 1-3,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,20,0,0
1775333691435,15,GET /arcos,200,,Thread Group 1-3,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,15,0,0
1775333691450,50,POST /empresas,200,,Thread Group 1-3,text,true,,234,301,1,1,http://localhost:8080/empresas,50,0,0
1775333691500,27,GET /empresas,200,,Thread Group 1-3,text,true,,32354,157,1,1,http://localhost:8080/empresas,26,0,0
1775333691527,15,GET /empleados,200,,Thread Group 1-3,text,true,,174,158,1,1,http://localhost:8080/empleados,15,0,0
1775333691543,22,GET /roles,200,,Thread Group 1-3,text,true,,174,154,2,2,http://localhost:8080/roles,22,0,0
1775333691553,23,GET /empresas,200,,Thread Group 1-4,text,true,,32354,157,2,2,http://localhost:8080/empresas,23,0,1
1775333691566,16,GET /gateways,200,,Thread Group 1-3,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,16,0,0
1775333691577,21,GET /empleados,200,,Thread Group 1-4,text,true,,174,158,2,2,http://localhost:8080/empleados,21,0,0
1775333691582,19,GET /arcos,200,,Thread Group 1-3,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,19,0,0
1775333691598,19,GET /roles,200,,Thread Group 1-4,text,true,,174,154,2,2,http://localhost:8080/roles,19,0,0
1775333691617,17,GET /gateways,200,,Thread Group 1-4,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,17,0,0
1775333691601,50,POST /empresas,200,,Thread Group 1-3,text,true,,234,301,2,2,http://localhost:8080/empresas,50,0,0
1775333691634,17,GET /arcos,200,,Thread Group 1-4,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,17,0,0
1775333691652,20,GET /empresas,200,,Thread Group 1-3,text,true,,32416,157,2,2,http://localhost:8080/empresas,19,0,0
1775333691672,15,GET /empleados,200,,Thread Group 1-3,text,true,,174,158,2,2,http://localhost:8080/empleados,15,0,0
1775333691687,12,GET /roles,200,,Thread Group 1-3,text,true,,174,154,2,2,http://localhost:8080/roles,12,0,0
1775333691699,13,GET /gateways,200,,Thread Group 1-3,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,13,0,0
1775333691652,60,POST /empresas,200,,Thread Group 1-4,text,true,,234,301,2,2,http://localhost:8080/empresas,60,0,0
1775333691712,17,GET /arcos,200,,Thread Group 1-3,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,17,0,0
1775333691712,32,GET /empresas,200,,Thread Group 1-4,text,true,,32478,157,2,2,http://localhost:8080/empresas,32,0,0
1775333691744,16,GET /empleados,200,,Thread Group 1-4,text,true,,174,158,2,2,http://localhost:8080/empleados,16,0,0
1775333691760,18,GET /roles,200,,Thread Group 1-4,text,true,,174,154,2,2,http://localhost:8080/roles,18,0,0
1775333691729,52,POST /empresas,200,,Thread Group 1-3,text,true,,234,301,2,2,http://localhost:8080/empresas,52,0,0
1775333691778,20,GET /gateways,200,,Thread Group 1-4,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,20,0,0
1775333691799,24,GET /arcos,200,,Thread Group 1-4,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,24,0,0
1775333691824,50,POST /empresas,200,,Thread Group 1-4,text,true,,234,301,1,1,http://localhost:8080/empresas,50,0,0
1775333691875,23,GET /empresas,200,,Thread Group 1-4,text,true,,32602,157,1,1,http://localhost:8080/empresas,22,0,0
1775333691898,17,GET /empleados,200,,Thread Group 1-4,text,true,,174,158,1,1,http://localhost:8080/empleados,17,0,0
1775333691915,17,GET /roles,200,,Thread Group 1-4,text,true,,174,154,1,1,http://localhost:8080/roles,17,0,0
1775333691932,17,GET /gateways,200,,Thread Group 1-4,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,17,0,0
1775333691950,15,GET /arcos,200,,Thread Group 1-4,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,15,0,0
1775333691965,51,POST /empresas,200,,Thread Group 1-4,text,true,,234,301,1,1,http://localhost:8080/empresas,51,0,0
1775333692016,22,GET /empresas,200,,Thread Group 1-4,text,true,,32664,157,1,1,http://localhost:8080/empresas,21,0,0
1775333692038,17,GET /empleados,200,,Thread Group 1-4,text,true,,174,158,1,1,http://localhost:8080/empleados,17,0,0
1775333692055,26,GET /roles,200,,Thread Group 1-4,text,true,,174,154,1,1,http://localhost:8080/roles,26,0,0
1775333692082,18,GET /gateways,200,,Thread Group 1-4,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,18,0,0
1775333692100,25,GET /arcos,200,,Thread Group 1-4,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,25,0,0
1775333692154,29,GET /empresas,200,,Thread Group 1-5,text,true,,32664,157,2,2,http://localhost:8080/empresas,28,0,0
1775333692126,61,POST /empresas,200,,Thread Group 1-4,text,true,,234,301,2,2,http://localhost:8080/empresas,61,0,0
1775333692183,16,GET /empleados,200,,Thread Group 1-5,text,true,,174,158,2,2,http://localhost:8080/empleados,16,0,0
1775333692187,24,GET /empresas,200,,Thread Group 1-4,text,true,,32726,157,2,2,http://localhost:8080/empresas,23,0,0
1775333692199,17,GET /roles,200,,Thread Group 1-5,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333692211,21,GET /empleados,200,,Thread Group 1-4,text,true,,174,158,2,2,http://localhost:8080/empleados,21,0,0
1775333692216,19,GET /gateways,200,,Thread Group 1-5,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,19,0,0
1775333692233,17,GET /roles,200,,Thread Group 1-4,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333692235,15,GET /arcos,200,,Thread Group 1-5,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,15,0,0
1775333692251,21,GET /gateways,200,,Thread Group 1-4,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,21,0,0
1775333692272,16,GET /arcos,200,,Thread Group 1-4,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,16,0,0
1775333692251,62,POST /empresas,200,,Thread Group 1-5,text,true,,234,301,2,2,http://localhost:8080/empresas,62,0,0
1775333692314,25,GET /empresas,200,,Thread Group 1-5,text,true,,32788,157,2,2,http://localhost:8080/empresas,25,0,0
1775333692288,68,POST /empresas,200,,Thread Group 1-4,text,true,,234,301,2,2,http://localhost:8080/empresas,68,0,0
1775333692340,24,GET /empleados,200,,Thread Group 1-5,text,true,,174,158,1,1,http://localhost:8080/empleados,24,0,0
1775333692365,32,GET /roles,200,,Thread Group 1-5,text,true,,174,154,1,1,http://localhost:8080/roles,32,0,0
1775333692398,22,GET /gateways,200,,Thread Group 1-5,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,22,0,0
1775333692420,26,GET /arcos,200,,Thread Group 1-5,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,26,0,0
1775333692447,65,POST /empresas,200,,Thread Group 1-5,text,true,,234,301,1,1,http://localhost:8080/empresas,65,0,0
1775333692512,35,GET /empresas,200,,Thread Group 1-5,text,true,,32912,157,1,1,http://localhost:8080/empresas,35,0,0
1775333692548,17,GET /empleados,200,,Thread Group 1-5,text,true,,174,158,1,1,http://localhost:8080/empleados,17,0,0
1775333692566,18,GET /roles,200,,Thread Group 1-5,text,true,,174,154,1,1,http://localhost:8080/roles,18,0,0
1775333692584,14,GET /gateways,200,,Thread Group 1-5,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,14,0,0
1775333692599,20,GET /arcos,200,,Thread Group 1-5,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,20,0,0
1775333692619,57,POST /empresas,200,,Thread Group 1-5,text,true,,234,301,1,1,http://localhost:8080/empresas,57,0,0
1775333692677,20,GET /empresas,200,,Thread Group 1-5,text,true,,32979,157,1,1,http://localhost:8080/empresas,20,0,0
1775333692697,22,GET /empleados,200,,Thread Group 1-5,text,true,,174,158,1,1,http://localhost:8080/empleados,22,0,0
1775333692719,24,GET /roles,200,,Thread Group 1-5,text,true,,174,154,1,1,http://localhost:8080/roles,24,0,0
1775333692743,23,GET /gateways,200,,Thread Group 1-5,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,23,0,0
1775333692767,17,GET /arcos,200,,Thread Group 1-5,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,17,0,0
1775333692753,32,GET /empresas,200,,Thread Group 1-6,text,true,,32979,157,2,2,http://localhost:8080/empresas,32,0,0
1775333692786,19,GET /empleados,200,,Thread Group 1-6,text,true,,174,158,2,2,http://localhost:8080/empleados,19,0,0
1775333692806,14,GET /roles,200,,Thread Group 1-6,text,true,,174,154,2,2,http://localhost:8080/roles,14,0,0
1775333692820,22,GET /gateways,200,,Thread Group 1-6,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,22,0,0
1775333692784,61,POST /empresas,200,,Thread Group 1-5,text,true,,234,301,2,2,http://localhost:8080/empresas,61,0,0
1775333692842,19,GET /arcos,200,,Thread Group 1-6,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,19,0,0
1775333692846,33,GET /empresas,200,,Thread Group 1-5,text,true,,33042,157,2,2,http://localhost:8080/empresas,33,0,0
1775333692879,17,GET /empleados,200,,Thread Group 1-5,text,true,,174,158,2,2,http://localhost:8080/empleados,17,0,0
1775333692896,17,GET /roles,200,,Thread Group 1-5,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333692862,57,POST /empresas,200,,Thread Group 1-6,text,true,,234,301,2,2,http://localhost:8080/empresas,57,0,0
1775333692914,18,GET /gateways,200,,Thread Group 1-5,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,18,0,0
1775333692919,23,GET /empresas,200,,Thread Group 1-6,text,true,,33104,157,2,2,http://localhost:8080/empresas,23,0,0
1775333692932,30,GET /arcos,200,,Thread Group 1-5,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,30,0,0
1775333692942,23,GET /empleados,200,,Thread Group 1-6,text,true,,174,158,2,2,http://localhost:8080/empleados,23,0,0
1775333692965,17,GET /roles,200,,Thread Group 1-6,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333692982,17,GET /gateways,200,,Thread Group 1-6,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,17,0,0
1775333692999,19,GET /arcos,200,,Thread Group 1-6,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,19,0,0
1775333692963,58,POST /empresas,200,,Thread Group 1-5,text,true,,234,301,2,2,http://localhost:8080/empresas,58,0,0
1775333693018,69,POST /empresas,200,,Thread Group 1-6,text,true,,234,301,1,1,http://localhost:8080/empresas,69,0,0
1775333693087,21,GET /empresas,200,,Thread Group 1-6,text,true,,33228,157,1,1,http://localhost:8080/empresas,21,0,0
1775333693108,22,GET /empleados,200,,Thread Group 1-6,text,true,,174,158,1,1,http://localhost:8080/empleados,22,0,0
1775333693130,18,GET /roles,200,,Thread Group 1-6,text,true,,174,154,1,1,http://localhost:8080/roles,18,0,0
1775333693148,24,GET /gateways,200,,Thread Group 1-6,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,24,0,0
1775333693173,19,GET /arcos,200,,Thread Group 1-6,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,19,0,0
1775333693192,61,POST /empresas,200,,Thread Group 1-6,text,true,,234,301,1,1,http://localhost:8080/empresas,61,0,0
1775333693254,31,GET /empresas,200,,Thread Group 1-6,text,true,,33291,157,1,1,http://localhost:8080/empresas,31,0,0
1775333693285,18,GET /empleados,200,,Thread Group 1-6,text,true,,174,158,1,1,http://localhost:8080/empleados,18,0,0
1775333693303,25,GET /roles,200,,Thread Group 1-6,text,true,,174,154,1,1,http://localhost:8080/roles,24,0,0
1775333693328,20,GET /gateways,200,,Thread Group 1-6,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,20,0,0
1775333693348,15,GET /arcos,200,,Thread Group 1-6,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,15,0,0
1775333693352,25,GET /empresas,200,,Thread Group 1-7,text,true,,33291,157,2,2,http://localhost:8080/empresas,25,0,0
1775333693378,18,GET /empleados,200,,Thread Group 1-7,text,true,,174,158,2,2,http://localhost:8080/empleados,18,0,0
1775333693396,17,GET /roles,200,,Thread Group 1-7,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333693364,52,POST /empresas,200,,Thread Group 1-6,text,true,,234,301,2,2,http://localhost:8080/empresas,52,0,0
1775333693413,20,GET /gateways,200,,Thread Group 1-7,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,20,0,0
1775333693416,24,GET /empresas,200,,Thread Group 1-6,text,true,,33353,157,2,2,http://localhost:8080/empresas,24,0,0
1775333693433,24,GET /arcos,200,,Thread Group 1-7,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,24,0,0
1775333693440,33,GET /empleados,200,,Thread Group 1-6,text,true,,174,158,2,2,http://localhost:8080/empleados,33,0,0
1775333693473,16,GET /roles,200,,Thread Group 1-6,text,true,,174,154,2,2,http://localhost:8080/roles,16,0,0
1775333693489,18,GET /gateways,200,,Thread Group 1-6,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,18,0,0
1775333693457,62,POST /empresas,200,,Thread Group 1-7,text,true,,234,301,2,2,http://localhost:8080/empresas,62,0,0
1775333693507,27,GET /arcos,200,,Thread Group 1-6,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,27,0,0
1775333693519,25,GET /empresas,200,,Thread Group 1-7,text,true,,33415,157,2,2,http://localhost:8080/empresas,25,0,0
1775333693545,21,GET /empleados,200,,Thread Group 1-7,text,true,,174,158,2,2,http://localhost:8080/empleados,21,0,0
1775333693534,49,POST /empresas,200,,Thread Group 1-6,text,true,,234,301,2,2,http://localhost:8080/empresas,49,0,0
1775333693566,17,GET /roles,200,,Thread Group 1-7,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333693583,19,GET /gateways,200,,Thread Group 1-7,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,19,0,0
1775333693602,17,GET /arcos,200,,Thread Group 1-7,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,17,0,0
1775333693619,63,POST /empresas,200,,Thread Group 1-7,text,true,,234,301,1,1,http://localhost:8080/empresas,63,0,0
1775333693682,35,GET /empresas,200,,Thread Group 1-7,text,true,,33539,157,1,1,http://localhost:8080/empresas,35,0,0
1775333693717,17,GET /empleados,200,,Thread Group 1-7,text,true,,174,158,1,1,http://localhost:8080/empleados,17,0,0
1775333693734,19,GET /roles,200,,Thread Group 1-7,text,true,,174,154,1,1,http://localhost:8080/roles,19,0,0
1775333693754,18,GET /gateways,200,,Thread Group 1-7,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,18,0,0
1775333693773,14,GET /arcos,200,,Thread Group 1-7,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,14,0,0
1775333693787,58,POST /empresas,200,,Thread Group 1-7,text,true,,234,301,1,1,http://localhost:8080/empresas,58,0,0
1775333693845,26,GET /empresas,200,,Thread Group 1-7,text,true,,33601,157,1,1,http://localhost:8080/empresas,25,0,0
1775333693871,22,GET /empleados,200,,Thread Group 1-7,text,true,,174,158,1,1,http://localhost:8080/empleados,22,0,0
1775333693894,36,GET /roles,200,,Thread Group 1-7,text,true,,174,154,1,1,http://localhost:8080/roles,36,0,0
1775333693930,21,GET /gateways,200,,Thread Group 1-7,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,21,0,0
1775333693951,14,GET /arcos,200,,Thread Group 1-7,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,14,0,0
1775333693953,23,GET /empresas,200,,Thread Group 1-8,text,true,,33601,157,2,2,http://localhost:8080/empresas,22,0,1
1775333693976,19,GET /empleados,200,,Thread Group 1-8,text,true,,174,158,2,2,http://localhost:8080/empleados,19,0,0
1775333693995,19,GET /roles,200,,Thread Group 1-8,text,true,,174,154,2,2,http://localhost:8080/roles,19,0,0
1775333693965,64,POST /empresas,200,,Thread Group 1-7,text,true,,234,301,2,2,http://localhost:8080/empresas,64,0,0
1775333694014,21,GET /gateways,200,,Thread Group 1-8,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,20,0,0
1775333694035,15,GET /arcos,200,,Thread Group 1-8,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,15,0,0
1775333694029,22,GET /empresas,200,,Thread Group 1-7,text,true,,33663,157,2,2,http://localhost:8080/empresas,22,0,0
1775333694051,16,GET /empleados,200,,Thread Group 1-7,text,true,,174,158,2,2,http://localhost:8080/empleados,16,0,0
1775333694067,21,GET /roles,200,,Thread Group 1-7,text,true,,174,154,2,2,http://localhost:8080/roles,21,0,0
1775333694088,17,GET /gateways,200,,Thread Group 1-7,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,17,0,0
1775333694050,63,POST /empresas,200,,Thread Group 1-8,text,true,,234,301,2,2,http://localhost:8080/empresas,63,0,0
1775333694105,17,GET /arcos,200,,Thread Group 1-7,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,17,0,0
1775333694113,23,GET /empresas,200,,Thread Group 1-8,text,true,,33725,157,2,2,http://localhost:8080/empresas,23,0,0
1775333694136,17,GET /empleados,200,,Thread Group 1-8,text,true,,174,158,2,2,http://localhost:8080/empleados,17,0,0
1775333694154,17,GET /roles,200,,Thread Group 1-8,text,true,,174,154,2,2,http://localhost:8080/roles,17,0,0
1775333694122,51,POST /empresas,200,,Thread Group 1-7,text,true,,234,301,2,2,http://localhost:8080/empresas,51,0,0
1775333694171,22,GET /gateways,200,,Thread Group 1-8,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,22,0,0
1775333694194,18,GET /arcos,200,,Thread Group 1-8,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,17,0,0
1775333694212,56,POST /empresas,200,,Thread Group 1-8,text,true,,234,301,1,1,http://localhost:8080/empresas,56,0,0
1775333694269,35,GET /empresas,200,,Thread Group 1-8,text,true,,33849,157,1,1,http://localhost:8080/empresas,35,0,0
1775333694304,20,GET /empleados,200,,Thread Group 1-8,text,true,,174,158,1,1,http://localhost:8080/empleados,20,0,0
1775333694324,23,GET /roles,200,,Thread Group 1-8,text,true,,174,154,1,1,http://localhost:8080/roles,23,0,0
1775333694347,16,GET /gateways,200,,Thread Group 1-8,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,16,0,0
1775333694363,17,GET /arcos,200,,Thread Group 1-8,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,17,0,0
1775333694380,63,POST /empresas,200,,Thread Group 1-8,text,true,,234,301,1,1,http://localhost:8080/empresas,63,0,0
1775333694444,23,GET /empresas,200,,Thread Group 1-8,text,true,,33911,157,1,1,http://localhost:8080/empresas,22,0,0
1775333694467,22,GET /empleados,200,,Thread Group 1-8,text,true,,174,158,1,1,http://localhost:8080/empleados,22,0,0
1775333694490,16,GET /roles,200,,Thread Group 1-8,text,true,,174,154,1,1,http://localhost:8080/roles,16,0,0
1775333694506,17,GET /gateways,200,,Thread Group 1-8,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,16,0,0
1775333694523,15,GET /arcos,200,,Thread Group 1-8,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,15,0,0
1775333694554,23,GET /empresas,200,,Thread Group 1-9,text,true,,33911,157,2,2,http://localhost:8080/empresas,23,0,1
1775333694539,46,POST /empresas,200,,Thread Group 1-8,text,true,,234,301,2,2,http://localhost:8080/empresas,46,0,0
1775333694578,18,GET /empleados,200,,Thread Group 1-9,text,true,,174,158,2,2,http://localhost:8080/empleados,18,0,0
1775333694585,22,GET /empresas,200,,Thread Group 1-8,text,true,,33973,157,2,2,http://localhost:8080/empresas,21,0,0
1775333694597,13,GET /roles,200,,Thread Group 1-9,text,true,,174,154,2,2,http://localhost:8080/roles,13,0,0
1775333694610,17,GET /gateways,200,,Thread Group 1-9,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,16,0,0
1775333694607,19,GET /empleados,200,,Thread Group 1-8,text,true,,174,158,2,2,http://localhost:8080/empleados,19,0,0
1775333694627,15,GET /roles,200,,Thread Group 1-8,text,true,,174,154,2,2,http://localhost:8080/roles,15,0,0
1775333694627,15,GET /arcos,200,,Thread Group 1-9,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,15,0,0
1775333694642,20,GET /gateways,200,,Thread Group 1-8,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,20,0,0
1775333694662,17,GET /arcos,200,,Thread Group 1-8,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,17,0,0
1775333694642,54,POST /empresas,200,,Thread Group 1-9,text,true,,234,301,2,2,http://localhost:8080/empresas,54,0,0
1775333694696,24,GET /empresas,200,,Thread Group 1-9,text,true,,34035,157,2,2,http://localhost:8080/empresas,24,0,0
1775333694679,57,POST /empresas,200,,Thread Group 1-8,text,true,,234,301,2,2,http://localhost:8080/empresas,57,0,0
1775333694720,16,GET /empleados,200,,Thread Group 1-9,text,true,,174,158,2,2,http://localhost:8080/empleados,16,0,0
1775333694737,20,GET /roles,200,,Thread Group 1-9,text,true,,174,154,1,1,http://localhost:8080/roles,20,0,0
1775333694757,22,GET /gateways,200,,Thread Group 1-9,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,22,0,0
1775333694779,17,GET /arcos,200,,Thread Group 1-9,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,17,0,0
1775333694796,54,POST /empresas,200,,Thread Group 1-9,text,true,,234,301,1,1,http://localhost:8080/empresas,54,0,0
1775333694850,29,GET /empresas,200,,Thread Group 1-9,text,true,,34159,157,1,1,http://localhost:8080/empresas,29,0,0
1775333694879,20,GET /empleados,200,,Thread Group 1-9,text,true,,174,158,1,1,http://localhost:8080/empleados,20,0,0
1775333694900,13,GET /roles,200,,Thread Group 1-9,text,true,,174,154,1,1,http://localhost:8080/roles,13,0,0
1775333694914,15,GET /gateways,200,,Thread Group 1-9,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,15,0,0
1775333694929,16,GET /arcos,200,,Thread Group 1-9,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,16,0,0
1775333694945,52,POST /empresas,200,,Thread Group 1-9,text,true,,234,301,1,1,http://localhost:8080/empresas,52,0,0
1775333694998,26,GET /empresas,200,,Thread Group 1-9,text,true,,34221,157,1,1,http://localhost:8080/empresas,26,0,0
1775333695025,18,GET /empleados,200,,Thread Group 1-9,text,true,,174,158,1,1,http://localhost:8080/empleados,18,0,0
1775333695044,19,GET /roles,200,,Thread Group 1-9,text,true,,174,154,1,1,http://localhost:8080/roles,19,0,0
1775333695063,16,GET /gateways,200,,Thread Group 1-9,text,true,,174,167,1,1,http://localhost:8080/gateways/proceso/1,16,0,0
1775333695079,19,GET /arcos,200,,Thread Group 1-9,text,true,,174,164,1,1,http://localhost:8080/arcos/proceso/1,19,0,0
1775333695098,77,POST /empresas,200,,Thread Group 1-9,text,true,,234,301,2,2,http://localhost:8080/empresas,76,0,0
1775333695153,24,GET /empresas,200,,Thread Group 1-10,text,true,,34221,157,2,2,http://localhost:8080/empresas,23,0,0
1775333695177,18,GET /empleados,200,,Thread Group 1-10,text,true,,174,158,2,2,http://localhost:8080/empleados,18,0,0
1775333695175,21,GET /empresas,200,,Thread Group 1-9,text,true,,34283,157,2,2,http://localhost:8080/empresas,21,0,0
1775333695196,14,GET /empleados,200,,Thread Group 1-9,text,true,,174,158,2,2,http://localhost:8080/empleados,14,0,0
1775333695195,15,GET /roles,200,,Thread Group 1-10,text,true,,174,154,2,2,http://localhost:8080/roles,15,0,0
1775333695210,19,GET /gateways,200,,Thread Group 1-10,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,19,0,0
1775333695210,22,GET /roles,200,,Thread Group 1-9,text,true,,174,154,2,2,http://localhost:8080/roles,22,0,0
1775333695229,22,GET /arcos,200,,Thread Group 1-10,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,22,0,0
1775333695232,19,GET /gateways,200,,Thread Group 1-9,text,true,,174,167,2,2,http://localhost:8080/gateways/proceso/1,19,0,0
1775333695252,12,GET /arcos,200,,Thread Group 1-9,text,true,,174,164,2,2,http://localhost:8080/arcos/proceso/1,12,0,0
